l6_local_harness_smoke	0
p0_clash_api_contract_strict	1
p1_block_outbound_via_socks	1
p1_clash_api_auth_enforcement	1
p1_dns_cache_ttl_via_socks	1
p1_dns_query_endpoint_contract	1
p1_domain_rule_via_socks	1
p1_fakeip_cache_flush_contract	1
p1_fakeip_dns_query_contract	0
p1_graceful_shutdown_drain	1
p1_gui_connections_tracking	1
p1_gui_full_boot_replay	1
p1_gui_full_session_replay	1
p1_gui_group_delay_replay	1
p1_gui_proxy_delay_replay	1
p1_gui_proxy_switch_replay	1
p1_gui_ws_reconnect_behavior	1
p1_http_connect_via_http_proxy	1
p1_inbound_hot_reload_sighup	1
p1_ip_cidr_rule_via_socks	1
p1_lifecycle_restart_reload_replay	1
p1_mixed_inbound_dual_protocol	1
p1_rust_core_dns_via_socks	1
p1_rust_core_http_via_socks	1
p1_rust_core_tcp_via_socks	1
p1_rust_core_udp_via_socks	1
p1_selector_switch_traffic_replay	1
p1_sniff_rule_action_tls	1
p1_urltest_auto_select_replay	1
p1_version_endpoint_contract	1
p2_connections_ws_soak_dual_core	1
p2_dataplane_chain_proxy	1
p2_shadowsocks_dual_dataplane_local	1
p2_shadowtls_dual_dataplane_local	143
p2_trojan_dual_dataplane_local	1
p2_vless_dual_dataplane_local	1
p2_vmess_dual_dataplane_local	1
